C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_36_634.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_36_634.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_36_634.jpg, -0.06654957, 0, 0, 20.80432
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_36_737.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_36_737.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_36_737.jpg, -0.0810939, 0.1695714, 0, 20.63573
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_36_843.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_36_843.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_36_843.jpg, 0, 0.1513194, 0, 20.40525
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_36_944.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_36_944.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_36_944.jpg, 0, 0.0568932, 0, 20.52234
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_37_048.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_37_048.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_37_048.jpg, 0, 0.2208987, 0, 20.27706
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_37_150.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_37_150.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_37_150.jpg, -0.119631, 0.3057477, 0, 20.55288
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_37_252.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_37_252.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_37_252.jpg, -0.3262983, 0.4569577, 0, 20.59118
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_37_355.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_37_355.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_37_355.jpg, -0.3294849, 0.1635133, 0, 20.96607
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_37_458.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_37_458.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_37_458.jpg, -0.6293135, 0, 0, 20.40585
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_37_558.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_37_558.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_37_558.jpg, -0.9208845, 0, 0, 20.16251
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_37_661.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_37_661.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_37_661.jpg, -0.7563989, 0.0198441, 0, 19.74494
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_37_767.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_37_767.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_37_767.jpg, -0.5797271, 0.3133071, 0, 19.46715
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_37_868.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_37_868.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_37_868.jpg, -0.5354939, 0.0124017, 0, 19.80923
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_37_969.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_37_969.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_37_969.jpg, -0.2193194, 0, 0, 19.27641
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_38_073.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_38_073.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_38_073.jpg, 0, 0.1003749, 0, 19.45613
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_38_176.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_38_176.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_38_176.jpg, 0, 0.01631939, 0, 19.02111
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_38_278.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_38_278.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_38_278.jpg, 0, 0.1447875, 0, 19.30256
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_38_380.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_38_380.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_38_380.jpg, 0, 0.0887199, 0, 19.13736
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_38_482.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_38_482.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_38_482.jpg, 0, 0, 0, 18.65082
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_38_589.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_38_589.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_38_589.jpg, -0.2484609, 0.0786306, 0, 18.92344
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_38_690.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_38_690.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_38_690.jpg, -0.05678672, 0.1424922, 0, 18.3442
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_38_795.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_38_795.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_38_795.jpg, -0.04491062, 0.0104787, 0, 18.78483
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_38_895.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_38_895.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_38_895.jpg, 0, 0.1065786, 0, 18.2694
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_39_003.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_39_003.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_39_003.jpg, 0, 0.099663, 0, 18.04117
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_39_103.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_39_103.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_39_103.jpg, -0.1388178, 0, 0, 18.45114
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_39_207.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_39_207.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_39_207.jpg, -0.1523007, 0.1671786, 0, 17.86661
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_39_309.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_39_309.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_39_309.jpg, -0.194832, 0.1061013, 0, 18.22563
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_39_410.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_39_410.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_39_410.jpg, -0.1360641, 0.1253436, 0, 17.77618
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_39_513.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_39_513.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_39_513.jpg, -0.2727376, 0.2627166, 0, 18.17919
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_39_621.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_39_621.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_39_621.jpg, 0, 0.613074, 0, 18.56358
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_39_722.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_39_722.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_39_722.jpg, 0, 0.506793, 0, 18.74264
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_39_829.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_39_829.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_39_829.jpg, 0, 0.739109, 0, 19.62257
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_39_931.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_39_931.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_39_931.jpg, 0, 0.7300655, 0, 20.02841
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_40_034.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_40_034.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_40_034.jpg, 0, 0.6634898, 0, 20.92289
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_40_136.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_40_136.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_40_136.jpg, 0, 0.7105488, 0, 21.37119
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_40_238.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_40_238.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_40_238.jpg, 0, 0.6256045, 0, 21.96904
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_40_342.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_40_342.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_40_342.jpg, -0.0795453, 0.5317416, 0, 22.65173
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_40_445.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_40_445.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_40_445.jpg, -0.006796218, 0.59879, 0, 23.00481
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_40_549.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_40_549.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_40_549.jpg, -0.171114, 0.2922507, 0, 23.32895
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_40_651.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_40_651.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_40_651.jpg, -0.0806994, 0.3466101, 0, 23.54877
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_40_754.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_40_754.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_40_754.jpg, -0.2595957, 0.2952887, 0, 23.5953
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_40_859.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_40_859.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_40_859.jpg, 0, 0.1620776, 0, 23.70417
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_40_961.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_40_961.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_40_961.jpg, -0.1970988, 0.2708327, 0, 23.64586
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_41_063.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_41_063.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_41_063.jpg, -0.09515188, 0.1519898, 0, 23.57763
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_41_164.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_41_164.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_41_164.jpg, -0.2044431, 0.1977104, 0, 23.62045
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_41_264.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_41_264.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_41_264.jpg, 0, 0.1213403, 0, 23.50169
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_41_366.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_41_366.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_41_366.jpg, 0, 0.0270642, 0, 23.28822
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_41_468.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_41_468.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_41_468.jpg, 0, 0.2049669, 0, 23.26814
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_41_573.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_41_573.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_41_573.jpg, -0.0662304, 0.1440276, 0, 23.1401
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_41_675.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_41_675.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_41_675.jpg, -0.1724283, 0.1658625, 0, 23.14277
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_41_782.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_41_782.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_41_782.jpg, 0, 0.3585897, 0, 23.14006
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_41_888.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_41_888.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_41_888.jpg, -0.1794048, 0.1768146, 0, 23.29185
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_41_994.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_41_994.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_41_994.jpg, -0.2474811, 0.4031523, 0, 23.34623
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_42_094.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_42_094.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_42_094.jpg, -0.0302208, 0.2370191, 0, 23.41993
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_42_197.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_42_197.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_42_197.jpg, -0.0208557, 0.1351797, 0, 23.50545
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_42_298.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_42_298.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_42_298.jpg, -0.3203346, 0.1710744, 0, 23.3417
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_42_406.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_42_406.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_42_406.jpg, -0.2954369, 0, 0, 23.09372
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_42_509.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_42_509.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_42_509.jpg, -0.09684263, 0, 0, 22.85522
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_42_611.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_42_611.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_42_611.jpg, 0, 0.1378119, 0, 22.64618
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_42_716.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_42_716.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_42_716.jpg, -0.0437409, 0, 0, 22.57222
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_42_816.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_42_816.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_42_816.jpg, -0.3250911, 0.2094996, 0, 22.38107
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_42_919.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_42_919.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_42_919.jpg, -0.0325623, 0, 0, 22.27294
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_43_025.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_43_025.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_43_025.jpg, 0, 0.04895307, 0, 22.13932
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_43_124.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_43_124.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_43_124.jpg, 0, 0.1239582, 0, 21.94495
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_43_224.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_43_224.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_43_224.jpg, 0, 0.0697032, 0, 21.93424
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_43_328.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_43_328.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_43_328.jpg, 0, 0.1731723, 0, 21.77537
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_43_429.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_43_429.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_43_429.jpg, 0, 0, 0, 21.73222
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_43_532.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_43_532.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_43_532.jpg, 0, 0.2303694, 0, 21.61963
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_43_635.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_43_635.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_43_635.jpg, 0, 0.0521796, 0, 21.51361
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_43_736.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_43_736.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_43_736.jpg, 0, 0.1608792, 0, 21.51329
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_43_836.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_43_836.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_43_836.jpg, 0, 0.08108731, 0, 21.37524
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_43_939.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_43_939.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_43_939.jpg, 0, 0, 0, 21.27901
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_44_041.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_44_041.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_44_041.jpg, 0, 0.1293405, 0, 21.15433
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_44_143.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_44_143.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_44_143.jpg, 0, 0.09894, 0, 21.0024
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_44_245.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_44_245.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_44_245.jpg, 0, 0.3871032, 0, 21.08509
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_44_350.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_44_350.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_44_350.jpg, 0, 0.6871056, 0, 21.54166
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_44_450.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_44_450.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_44_450.jpg, 0, 0.9999156, 0, 22.32327
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_44_553.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_44_553.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_44_553.jpg, 0, 1, 0, 23.32828
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_44_660.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_44_660.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_44_660.jpg, 0, 1, 0, 24.49142
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_44_760.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_44_760.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_44_760.jpg, 0, 0.9652556, 0, 25.36561
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_44_863.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_44_863.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_44_863.jpg, 0, 0.8944813, 0, 26.29946
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_44_966.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_44_966.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_44_966.jpg, 0, 1, 0, 27.11369
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_45_070.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_45_070.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_45_070.jpg, 0, 1, 0, 28.05023
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_45_174.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_45_174.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_45_174.jpg, 0, 1, 0, 28.97639
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_45_276.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_45_276.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_45_276.jpg, 0, 1, 0, 29.89324
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_45_380.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_45_380.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_45_380.jpg, 0, 1, 0, 30.19026
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_45_482.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_45_482.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_45_482.jpg, 0, 1, 0, 30.19027
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_45_585.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_45_585.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_45_585.jpg, 0, 1, 0, 30.19029
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_45_688.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_45_688.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_45_688.jpg, 0, 1, 0, 30.1903
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_45_792.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_45_792.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_45_792.jpg, 0, 1, 0, 30.19029
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_45_898.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_45_898.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_45_898.jpg, 0, 1, 0, 30.19031
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_46_004.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_46_004.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_46_004.jpg, 0, 1, 0, 30.19029
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_46_106.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_46_106.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_46_106.jpg, 0, 1, 0, 30.19034
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_46_208.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_46_208.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_46_208.jpg, 0, 1, 0, 30.1903
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_46_308.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_46_308.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_46_308.jpg, 0.06513301, 0.9016966, 0, 30.17418
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_46_411.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_46_411.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_46_411.jpg, 0, 0.5944926, 0, 30.09941
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_46_511.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_46_511.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_46_511.jpg, 0, 0.2977004, 0, 30.02261
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_46_616.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_46_616.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_46_616.jpg, 0, 0.003389634, 0, 29.88469
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_46_718.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_46_718.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_46_718.jpg, 0, 0, 0, 29.58317
C:\Autonomous_Study\Data\IMG\center_2024_04_04_06_20_46_821.jpg, C:\Autonomous_Study\Data\IMG\left_2024_04_04_06_20_46_821.jpg, C:\Autonomous_Study\Data\IMG\right_2024_04_04_06_20_46_821.jpg, 0, 0, 0, 29.22708
